Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Cancelled Rides by Customer,Reason for cancelling by Customer,Cancelled Rides by Driver,Driver Cancellation Reason,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method,Booking_Datetime,Is_Cancelled_Customer,Is_Cancelled_Driver,Is_Incomplete,Region,Country,Is_Cancelled
2025-05-18,11:41:26,T1676275,Completed,C4437431,Go Mini,Nehru Place,Subhash Chowk,,Nan,,Nan,,Nan,381.0,15.0,3.9,4.9,Upi,2025-05-18T11:41:26.000Z,0,0,0,India,,0
2025-10-27,20:35:45,T5666372,Completed,C6152381,Go Mini,Kashmere Gate,Gurgaon Sector 29,,Nan,,Nan,,Nan,695.0,8.59,3.2,4.9,Upi,2025-10-27T20:35:45.000Z,0,0,0,India,,0
2025-04-17,16:33:12,T2654299,Completed,C2249248,Go Mini,Ghitorni Village,Kashmere Gate Isbt,,Nan,,Nan,,Nan,825.0,32.61,5.0,4.9,Upi,2025-04-17T16:33:12.000Z,0,0,0,India,,0
2025-11-18,11:53:13,T2802738,Completed,C6729185,Go Mini,Barakhamba Road,Rk Puram,,Nan,,Nan,,Nan,422.0,37.41,4.7,4.9,Upi,2025-11-18T11:53:13.000Z,0,0,0,India,,0
2025-07-27,12:20:38,T4268491,Completed,C1990694,Go Mini,Kaushambi,Huda City Centre,,Nan,,Nan,,Nan,117.0,33.61,3.9,4.9,Upi,2025-07-27T12:20:38.000Z,0,0,0,India,,0
2025-03-20,21:59:55,T9491611,Completed,C4270171,Go Mini,Ghitorni Village,Hauz Khas,,Nan,,Nan,,Nan,705.0,25.36,3.2,4.9,Upi,2025-03-20T21:59:55.000Z,0,0,0,India,,0
2025-01-14,15:24:57,T2168159,Completed,C4067447,Go Mini,Jor Bagh,Karol Bagh,,Nan,,Nan,,Nan,370.0,7.0,3.3,4.9,Upi,2025-01-14T15:24:57.000Z,0,0,0,India,,0
2025-07-26,06:01:53,T9378780,Completed,C2343831,Go Mini,Rajiv Chowk,Lok Kalyan Marg,,Nan,,Nan,,Nan,662.0,30.73,3.7,4.9,Upi,2025-07-26T06:01:53.000Z,0,0,0,India,,0
2025-07-24,18:15:29,T9544687,Completed,C1912389,Go Mini,Shahdara,Basai Dhankot,,Nan,,Nan,,Nan,328.0,20.31,3.2,4.9,Upi,2025-07-24T18:15:29.000Z,0,0,0,India,,0
2025-07-30,12:21:44,T2142938,Completed,C5929153,Go Mini,Cyber Hub,Pitampura,,Nan,,Nan,,Nan,611.0,21.65,5.0,4.9,Upi,2025-07-30T12:21:44.000Z,0,0,0,India,,0
2025-06-21,15:47:23,T6661910,Completed,C1652751,Go Mini,Vishwavidyalaya,Mandi House,,Nan,,Nan,,Nan,859.0,40.8,3.8,4.9,Upi,2025-06-21T15:47:23.000Z,0,0,0,India,,0
2025-03-21,11:35:44,T6159410,Completed,C8794969,Go Mini,Kanhaiya Nagar,Rk Puram,,Nan,,Nan,,Nan,322.0,39.84,3.8,4.9,Upi,2025-03-21T11:35:44.000Z,0,0,0,India,,0
2025-05-21,19:14:05,T2815777,Completed,C7574035,Go Mini,Gwal Pahari,Saket A Block,,Nan,,Nan,,Nan,542.0,44.19,3.9,4.9,Upi,2025-05-21T19:14:05.000Z,0,0,0,India,,0
2025-09-20,09:39:44,T5158189,Completed,C7765294,Go Mini,Preet Vihar,Gtb Nagar,,Nan,,Nan,,Nan,482.0,40.41,3.9,4.9,Upi,2025-09-20T09:39:44.000Z,0,0,0,India,,0
2025-03-31,11:09:26,T1597343,Completed,C3917116,Go Mini,Aya Nagar,Greater Noida,,Nan,,Nan,,Nan,248.0,10.47,4.7,4.9,Upi,2025-03-31T11:09:26.000Z,0,0,0,India,,0
2025-05-12,12:55:34,T7770688,Completed,C2465683,Go Mini,Saket,Punjabi Bagh,,Nan,,Nan,,Nan,387.0,25.19,3.7,4.9,Upi,2025-05-12T12:55:34.000Z,0,0,0,India,,0
2025-04-02,19:51:00,T3322181,Completed,C5320910,Go Mini,Noida Film City,Kalkaji,,Nan,,Nan,,Nan,334.0,19.25,3.7,4.9,Upi,2025-04-02T19:51:00.000Z,0,0,0,India,,0
2025-03-23,09:31:02,T3148853,Completed,C9406282,Go Mini,Raj Nagar Extension,Tis Hazari,,Nan,,Nan,,Nan,623.0,35.15,4.5,4.9,Upi,2025-03-23T09:31:02.000Z,0,0,0,India,,0
2025-08-15,09:19:27,T7389822,Completed,C6993468,Go Mini,Basai Dhankot,Vishwavidyalaya,,Nan,,Nan,,Nan,546.0,44.9,4.9,4.9,Upi,2025-08-15T09:19:27.000Z,0,0,0,India,,0
2025-01-18,23:04:30,T1361929,Completed,C9052724,Go Mini,Uttam Nagar,Greater Kailash,,Nan,,Nan,,Nan,192.0,48.96,3.1,4.6,Upi,2025-01-18T23:04:30.000Z,0,0,0,India,,0
2025-05-30,11:14:30,T5816989,Completed,C7873655,Go Mini,Ramesh Nagar,Kashmere Gate Isbt,,Nan,,Nan,,Nan,417.0,6.83,4.5,4.6,Upi,2025-05-30T11:14:30.000Z,0,0,0,India,,0
2025-07-16,15:12:49,T1362779,Completed,C3411520,Go Mini,Chanakyapuri,Khan Market,,Nan,,Nan,,Nan,482.0,33.45,3.8,4.6,Upi,2025-07-16T15:12:49.000Z,0,0,0,India,,0
2025-08-24,17:03:40,T4743276,Completed,C7689074,Go Mini,Azadpur,Raj Nagar Extension,,Nan,,Nan,,Nan,1267.0,46.24,4.5,4.6,Upi,2025-08-24T17:03:40.000Z,0,0,0,India,,0
2025-06-01,07:31:14,T9515948,Completed,C2133117,Go Mini,Jasola,Welcome,,Nan,,Nan,,Nan,357.0,31.62,3.9,4.6,Upi,2025-06-01T07:31:14.000Z,0,0,0,India,,0
2025-09-25,08:32:21,T3040459,Completed,C9351170,Go Mini,Narsinghpur,Patel Chowk,,Nan,,Nan,,Nan,138.0,20.08,3.9,4.6,Upi,2025-09-25T08:32:21.000Z,0,0,0,India,,0
2025-06-21,20:57:36,T1776378,Completed,C9964778,Go Mini,Saket A Block,Gurgaon Sector 29,,Nan,,Nan,,Nan,408.0,26.84,5.0,4.6,Upi,2025-06-21T20:57:36.000Z,0,0,0,India,,0
2025-06-01,05:58:51,T1098905,Completed,C4418972,Go Mini,Sonipat,Ramesh Nagar,,Nan,,Nan,,Nan,876.0,35.12,4.9,4.6,Upi,2025-06-01T05:58:51.000Z,0,0,0,India,,0
2025-04-26,17:45:52,T4199814,Completed,C2659693,Go Mini,Tilak Nagar,Ito,,Nan,,Nan,,Nan,784.0,26.04,4.9,4.6,Upi,2025-04-26T17:45:52.000Z,0,0,0,India,,0
2025-09-28,16:22:06,T6266182,Completed,C8146167,Go Mini,Indirapuram,Gurgaon Sector 29,,Nan,,Nan,,Nan,670.0,33.53,4.8,4.6,Upi,2025-09-28T16:22:06.000Z,0,0,0,India,,0
2025-08-10,21:46:41,T6234514,Completed,C8211741,Go Mini,Gurgaon Sector 29,Nawada,,Nan,,Nan,,Nan,1211.0,26.82,4.9,4.6,Upi,2025-08-10T21:46:41.000Z,0,0,0,India,,0
2025-12-23,01:14:06,T2854827,Completed,C2038618,Go Mini,Jama Masjid,Aiims,,Nan,,Nan,,Nan,696.0,28.68,3.7,4.6,Upi,2025-12-23T01:14:06.000Z,0,0,0,India,,0
2025-06-26,10:25:59,T9146018,Completed,C5000849,Go Mini,Noida Extension,Preet Vihar,,Nan,,Nan,,Nan,368.0,45.09,3.9,4.6,Upi,2025-06-26T10:25:59.000Z,0,0,0,India,,0
2025-11-09,22:34:39,T1369940,Completed,C9982389,Go Mini,Udyog Vihar Phase 4,Dilshad Garden,,Nan,,Nan,,Nan,459.0,47.19,3.9,4.6,Upi,2025-11-09T22:34:39.000Z,0,0,0,India,,0
2025-01-25,00:35:55,T8671624,Completed,C9973259,Go Mini,Karol Bagh,Dlf City Court,,Nan,,Nan,,Nan,317.0,23.02,3.8,4.6,Upi,2025-01-25T00:35:55.000Z,0,0,0,India,,0
2025-11-23,07:34:17,T1218195,Completed,C3169982,Go Mini,Imt Manesar,Bhiwadi,,Nan,,Nan,,Nan,518.0,15.38,3.7,4.6,Upi,2025-11-23T07:34:17.000Z,0,0,0,India,,0
2025-01-20,15:26:57,T1464483,Completed,C8499787,Go Mini,Iffco Chowk,Kadarpur,,Nan,,Nan,,Nan,100.0,25.37,3.5,4.6,Upi,2025-01-20T15:26:57.000Z,0,0,0,India,,0
2025-12-02,07:42:01,T4867102,Completed,C9478430,Go Mini,Shastri Park,Udyog Vihar Phase 4,,Nan,,Nan,,Nan,51.0,32.98,3.4,4.6,Upi,2025-12-02T07:42:01.000Z,0,0,0,India,,0
2025-04-27,16:02:54,T5008540,Completed,C2164974,Go Mini,Malviya Nagar,Mandi House,,Nan,,Nan,,Nan,981.0,10.99,4.9,4.6,Upi,2025-04-27T16:02:54.000Z,0,0,0,India,,0
2025-03-11,17:00:28,T3580429,Completed,C2968572,Go Mini,Satguru Ram Singh Marg,Rajiv Chowk,,Nan,,Nan,,Nan,377.0,29.19,4.7,4.6,Upi,2025-03-11T17:00:28.000Z,0,0,0,India,,0
2025-04-26,06:05:29,T6415288,Completed,C4876395,Go Mini,Kalkaji,Welcome,,Nan,,Nan,,Nan,953.0,39.11,3.9,4.6,Upi,2025-04-26T06:05:29.000Z,0,0,0,India,,0
2025-07-16,20:37:55,T7199036,Completed,C9702277,Go Mini,Jor Bagh,Chirag Delhi,,Nan,,Nan,,Nan,289.0,30.78,5.0,4.6,Upi,2025-07-16T20:37:55.000Z,0,0,0,India,,0
2025-12-13,14:03:15,T4533305,Completed,C5271546,Go Mini,Khandsa,Okhla,,Nan,,Nan,,Nan,407.0,39.56,4.9,4.6,Upi,2025-12-13T14:03:15.000Z,0,0,0,India,,0
2025-11-18,05:39:33,T5125297,Completed,C7583023,Go Mini,Shahdara,Chhatarpur,,Nan,,Nan,,Nan,562.0,25.64,4.9,4.6,Upi,2025-11-18T05:39:33.000Z,0,0,0,India,,0
2025-11-25,10:46:01,T5717707,Completed,C1109484,Go Mini,Qutub Minar,Noida Extension,,Nan,,Nan,,Nan,140.0,20.42,4.7,4.6,Upi,2025-11-25T10:46:01.000Z,0,0,0,India,,0
2025-05-14,19:42:43,T2118319,Completed,C8402860,Go Mini,Udyog Vihar,Maidan Garhi,,Nan,,Nan,,Nan,347.0,4.69,3.7,4.6,Upi,2025-05-14T19:42:43.000Z,0,0,0,India,,0
2025-02-26,08:41:53,T6524985,Completed,C5223850,Go Mini,India Gate,Vasant Kunj,,Nan,,Nan,,Nan,534.0,41.93,4.7,4.6,Upi,2025-02-26T08:41:53.000Z,0,0,0,India,,0
2025-04-17,21:32:28,T8756762,Completed,C9088459,Go Mini,Kaushambi,Golf Course Road,,Nan,,Nan,,Nan,384.0,31.84,4.9,4.6,Upi,2025-04-17T21:32:28.000Z,0,0,0,India,,0
2025-09-11,06:25:06,T4936722,Completed,C6326553,Go Mini,Sikanderpur,Mandi House,,Nan,,Nan,,Nan,739.0,36.05,5.0,4.6,Upi,2025-09-11T06:25:06.000Z,0,0,0,India,,0
2025-10-09,22:51:14,T3116800,Completed,C9415870,Go Mini,Chirag Delhi,Hero Honda Chowk,,Nan,,Nan,,Nan,538.0,15.68,3.1,4.6,Upi,2025-10-09T22:51:14.000Z,0,0,0,India,,0
2025-05-04,22:58:31,T5982263,Completed,C6721044,Go Mini,Patel Chowk,Tilak Nagar,,Nan,,Nan,,Nan,609.0,37.64,3.6,4.6,Upi,2025-05-04T22:58:31.000Z,0,0,0,India,,0
2025-10-06,17:41:43,T7027967,Completed,C7740549,Go Mini,Iit Delhi,Mandi House,,Nan,,Nan,,Nan,1293.0,35.39,4.9,4.6,Upi,2025-10-06T17:41:43.000Z,0,0,0,India,,0
2025-05-29,17:59:30,T3087993,Completed,C8559312,Go Mini,Nawada,Shahdara,,Nan,,Nan,,Nan,160.0,29.59,3.5,4.6,Upi,2025-05-29T17:59:30.000Z,0,0,0,India,,0
2025-07-26,05:40:26,T8153429,Completed,C1141223,Go Mini,Rithala,Udyog Vihar Phase 4,,Nan,,Nan,,Nan,934.0,13.11,4.5,4.6,Upi,2025-07-26T05:40:26.000Z,0,0,0,India,,0
2025-01-31,12:30:42,T5334148,Completed,C5721195,Go Mini,Subhash Nagar,Rohini West,,Nan,,Nan,,Nan,613.0,43.53,3.3,4.6,Upi,2025-01-31T12:30:42.000Z,0,0,0,India,,0
2025-08-28,20:23:39,T9175415,Completed,C7818639,Go Mini,Rohini,Saket A Block,,Nan,,Nan,,Nan,709.0,38.58,3.3,4.6,Upi,2025-08-28T20:23:39.000Z,0,0,0,India,,0
2025-04-25,17:44:40,T7987251,Completed,C4788904,Go Mini,Central Secretariat,Ashok Park Main,,Nan,,Nan,,Nan,305.0,45.55,3.8,4.6,Upi,2025-04-25T17:44:40.000Z,0,0,0,India,,0
2025-06-14,05:26:45,T9656699,Completed,C5309845,Go Mini,Sohna Road,Rohini East,,Nan,,Nan,,Nan,254.0,41.76,3.1,4.6,Upi,2025-06-14T05:26:45.000Z,0,0,0,India,,0
2025-05-04,18:01:42,T5743331,Completed,C6975058,Go Mini,Raj Nagar Extension,Subhash Nagar,,Nan,,Nan,,Nan,159.0,26.26,3.8,4.6,Upi,2025-05-04T18:01:42.000Z,0,0,0,India,,0
2025-10-12,20:20:47,T5749117,Completed,C8289345,Go Mini,Karkarduma,Rajouri Garden,,Nan,,Nan,,Nan,431.0,34.34,3.2,4.6,Upi,2025-10-12T20:20:47.000Z,0,0,0,India,,0
2025-09-08,07:30:14,T2471069,Completed,C1511348,Go Mini,Ambience Mall,Aya Nagar,,Nan,,Nan,,Nan,181.0,9.2,4.7,4.6,Upi,2025-09-08T07:30:14.000Z,0,0,0,India,,0
2025-01-23,18:58:40,T6138367,Completed,C6403392,Go Mini,Ashram,Kashmere Gate Isbt,,Nan,,Nan,,Nan,382.0,38.59,3.4,4.6,Upi,2025-01-23T18:58:40.000Z,0,0,0,India,,0
2025-04-15,06:36:52,T6546329,Completed,C3825327,Go Mini,Faridabad Sector 15,Ina Market,,Nan,,Nan,,Nan,631.0,17.37,4.0,4.6,Upi,2025-04-15T06:36:52.000Z,0,0,0,India,,0
2025-09-30,21:26:27,T1042564,Completed,C2511475,Go Mini,Nawada,Manesar,,Nan,,Nan,,Nan,173.0,24.6,4.5,4.6,Upi,2025-09-30T21:26:27.000Z,0,0,0,India,,0
2025-08-11,17:44:44,T9543990,Completed,C2469665,Go Mini,Panchsheel Park,Gurgaon Sector 56,,Nan,,Nan,,Nan,226.0,10.11,3.6,4.6,Upi,2025-08-11T17:44:44.000Z,0,0,0,India,,0
2025-05-18,14:47:32,T9631990,Completed,C6204892,Go Mini,Connaught Place,Saket,,Nan,,Nan,,Nan,147.0,19.18,3.6,4.6,Upi,2025-05-18T14:47:32.000Z,0,0,0,India,,0
2025-01-18,21:03:23,T1970829,Completed,C8219913,Go Mini,Qutub Minar,Jasola,,Nan,,Nan,,Nan,82.0,44.46,4.7,4.6,Upi,2025-01-18T21:03:23.000Z,0,0,0,India,,0
2025-09-17,20:39:01,T7708769,Completed,C3089117,Go Mini,Kashmere Gate Isbt,Udyog Vihar Phase 4,,Nan,,Nan,,Nan,95.0,6.13,3.9,4.6,Upi,2025-09-17T20:39:01.000Z,0,0,0,India,,0
2025-11-27,12:07:47,T2125177,Completed,C7065506,Go Mini,Samaypur Badli,Manesar,,Nan,,Nan,,Nan,230.0,12.94,3.1,4.6,Upi,2025-11-27T12:07:47.000Z,0,0,0,India,,0
2025-04-30,09:59:03,T9126655,Completed,C6119981,Go Mini,Hauz Rani,Ramesh Nagar,,Nan,,Nan,,Nan,619.0,29.43,3.1,4.6,Upi,2025-04-30T09:59:03.000Z,0,0,0,India,,0
2025-09-05,18:14:18,T6852283,Completed,C3650108,Go Mini,Delhi Gate,Jhilmil,,Nan,,Nan,,Nan,325.0,26.87,4.8,4.6,Upi,2025-09-05T18:14:18.000Z,0,0,0,India,,0
2025-08-25,11:55:44,T9526508,Completed,C5572814,Go Mini,Civil Lines Gurgaon,Ito,,Nan,,Nan,,Nan,566.0,3.39,4.0,4.6,Upi,2025-08-25T11:55:44.000Z,0,0,0,India,,0
2025-04-01,09:24:38,T4227602,Completed,C2257211,Go Mini,Nawada,Akshardham,,Nan,,Nan,,Nan,340.0,47.06,5.0,4.6,Upi,2025-04-01T09:24:38.000Z,0,0,0,India,,0
2025-01-29,20:51:23,T1116600,Completed,C5948650,Go Mini,Udyog Vihar Phase 4,Bhikaji Cama Place,,Nan,,Nan,,Nan,938.0,11.17,3.7,4.6,Upi,2025-01-29T20:51:23.000Z,0,0,0,India,,0
2025-07-18,22:04:56,T6511916,Completed,C4110233,Go Mini,Civil Lines Gurgaon,Shahdara,,Nan,,Nan,,Nan,125.0,41.15,3.7,4.6,Upi,2025-07-18T22:04:56.000Z,0,0,0,India,,0
2025-03-28,09:15:02,T6068582,Completed,C7932933,Go Mini,Model Town,Sarojini Nagar,,Nan,,Nan,,Nan,533.0,46.05,3.6,4.6,Upi,2025-03-28T09:15:02.000Z,0,0,0,India,,0
2025-02-19,12:46:01,T5714974,Completed,C4161143,Go Mini,Ghaziabad,Khandsa,,Nan,,Nan,,Nan,621.0,27.35,3.9,4.6,Upi,2025-02-19T12:46:01.000Z,0,0,0,India,,0
2025-05-20,18:41:05,T9367529,Completed,C5446472,Go Mini,Civil Lines Gurgaon,Subhash Chowk,,Nan,,Nan,,Nan,77.0,15.82,4.8,4.6,Upi,2025-05-20T18:41:05.000Z,0,0,0,India,,0
2025-03-26,08:40:08,T6140144,Completed,C3798363,Go Mini,Jama Masjid,Hauz Rani,,Nan,,Nan,,Nan,411.0,49.73,5.0,4.6,Upi,2025-03-26T08:40:08.000Z,0,0,0,India,,0
2025-06-19,09:47:00,T5838052,Completed,C9523150,Go Mini,Badarpur,Moolchand,,Nan,,Nan,,Nan,217.0,9.68,4.9,4.6,Upi,2025-06-19T09:47:00.000Z,0,0,0,India,,0
2025-09-14,18:45:05,T8548229,Completed,C6047805,Go Mini,Tilak Nagar,Shivaji Park,,Nan,,Nan,,Nan,139.0,43.44,3.7,4.6,Upi,2025-09-14T18:45:05.000Z,0,0,0,India,,0
2025-04-05,23:17:12,T6584122,Completed,C9801557,Go Mini,Qutub Minar,Azadpur,,Nan,,Nan,,Nan,821.0,29.17,3.6,4.6,Upi,2025-04-05T23:17:12.000Z,0,0,0,India,,0
2025-05-08,09:04:12,T6023517,Completed,C6736015,Go Mini,Mehrauli,Karol Bagh,,Nan,,Nan,,Nan,261.0,26.04,3.8,4.6,Upi,2025-05-08T09:04:12.000Z,0,0,0,India,,0
2025-08-28,11:51:37,T4571987,Completed,C6865701,Go Mini,Pulbangash,Pataudi Chowk,,Nan,,Nan,,Nan,255.0,43.06,3.6,4.6,Upi,2025-08-28T11:51:37.000Z,0,0,0,India,,0
2025-08-01,16:11:55,T1871927,Completed,C4545595,Go Mini,Mg Road,Saidulajab,,Nan,,Nan,,Nan,462.0,7.45,4.8,4.6,Upi,2025-08-01T16:11:55.000Z,0,0,0,India,,0
2025-02-17,05:31:12,T5751273,Completed,C1567467,Go Mini,Rajouri Garden,Arjangarh,,Nan,,Nan,,Nan,1107.0,26.36,3.4,4.6,Upi,2025-02-17T05:31:12.000Z,0,0,0,India,,0
2025-07-04,04:26:20,T2878397,Completed,C5988041,Go Mini,Satguru Ram Singh Marg,Greater Noida,,Nan,,Nan,,Nan,397.0,45.87,3.1,4.6,Upi,2025-07-04T04:26:20.000Z,0,0,0,India,,0
2025-10-22,19:13:10,T5139506,Completed,C5407880,Go Mini,Peeragarhi,Karkarduma,,Nan,,Nan,,Nan,874.0,49.82,3.6,4.6,Upi,2025-10-22T19:13:10.000Z,0,0,0,India,,0
2025-07-03,06:24:34,T3209982,Completed,C4449688,Go Mini,Vinobapuri,Moolchand,,Nan,,Nan,,Nan,833.0,10.05,4.7,4.6,Upi,2025-07-03T06:24:34.000Z,0,0,0,India,,0
2025-09-08,19:10:37,T4934885,Completed,C9551626,Go Mini,Saket,Delhi Gate,,Nan,,Nan,,Nan,389.0,35.39,4.5,4.6,Upi,2025-09-08T19:10:37.000Z,0,0,0,India,,0
2025-02-16,18:46:21,T1722109,Completed,C9406378,Go Mini,Azadpur,Sushant Lok,,Nan,,Nan,,Nan,384.0,38.36,3.7,4.6,Upi,2025-02-16T18:46:21.000Z,0,0,0,India,,0
2025-10-12,13:58:20,T3144478,Completed,C8208181,Go Mini,Dwarka Mor,Iit Delhi,,Nan,,Nan,,Nan,417.0,37.18,3.8,4.6,Upi,2025-10-12T13:58:20.000Z,0,0,0,India,,0
2025-08-03,15:35:49,T1445847,Completed,C7130200,Go Mini,Arjangarh,Raj Nagar Extension,,Nan,,Nan,,Nan,437.0,48.81,4.8,4.6,Upi,2025-08-03T15:35:49.000Z,0,0,0,India,,0
2025-12-26,14:15:44,T8122099,Completed,C4760975,Go Mini,Madipur,Pitampura,,Nan,,Nan,,Nan,382.0,48.13,4.5,4.6,Upi,2025-12-26T14:15:44.000Z,0,0,0,India,,0
2025-07-08,21:04:47,T1485005,Completed,C1924966,Go Mini,Dilshad Garden,Subhash Nagar,,Nan,,Nan,,Nan,695.0,44.74,4.5,4.6,Upi,2025-07-08T21:04:47.000Z,0,0,0,India,,0
2025-04-03,21:51:09,T1195189,Completed,C4695688,Go Mini,Kanhaiya Nagar,Munirka,,Nan,,Nan,,Nan,499.0,30.43,3.8,4.6,Upi,2025-04-03T21:51:09.000Z,0,0,0,India,,0
2025-06-08,15:03:03,T9011559,Completed,C3780969,Go Mini,Malviya Nagar,Ramesh Nagar,,Nan,,Nan,,Nan,277.0,19.36,3.8,4.6,Upi,2025-06-08T15:03:03.000Z,0,0,0,India,,0
2025-12-04,15:48:19,T8552906,Completed,C9138335,Go Mini,Vaishali,Anand Vihar Isbt,,Nan,,Nan,,Nan,206.0,44.85,3.4,4.6,Upi,2025-12-04T15:48:19.000Z,0,0,0,India,,0
2025-12-12,10:58:50,T6906940,Completed,C9582117,Go Mini,Karkarduma,Dilshad Garden,,Nan,,Nan,,Nan,608.0,48.52,3.8,4.6,Upi,2025-12-12T10:58:50.000Z,0,0,0,India,,0
2025-11-20,15:57:25,T9315653,Completed,C5208228,Go Mini,Nehru Place,Green Park,,Nan,,Nan,,Nan,59.0,45.0,3.9,4.6,Upi,2025-11-20T15:57:25.000Z,0,0,0,India,,0
2025-01-24,14:43:47,T3366193,Completed,C3928023,Go Mini,Patel Chowk,Barakhamba Road,,Nan,,Nan,,Nan,302.0,46.25,3.6,4.6,Upi,2025-01-24T14:43:47.000Z,0,0,0,India,,0
2025-05-18,07:19:31,T7688403,Completed,C5042099,Go Mini,Punjabi Bagh,Iit Delhi,,Nan,,Nan,,Nan,1010.0,13.13,4.9,4.6,Upi,2025-05-18T07:19:31.000Z,0,0,0,India,,0
2025-08-28,18:14:06,T8343204,Completed,C6541981,Go Mini,Dwarka Mor,Mandi House,,Nan,,Nan,,Nan,703.0,25.45,4.7,4.6,Upi,2025-08-28T18:14:06.000Z,0,0,0,India,,0
2025-09-26,17:09:44,T6337842,Completed,C8470488,Go Mini,Civil Lines Gurgaon,Manesar,,Nan,,Nan,,Nan,432.0,31.07,3.5,4.6,Upi,2025-09-26T17:09:44.000Z,0,0,0,India,,0
2025-02-26,18:15:20,T2659804,Completed,C4047189,Go Mini,Ghitorni,Jhilmil,,Nan,,Nan,,Nan,773.0,8.76,3.2,4.6,Upi,2025-02-26T18:15:20.000Z,0,0,0,India,,0
2025-10-09,12:33:22,T5792314,Completed,C6254531,Go Mini,Imt Manesar,Badarpur,,Nan,,Nan,,Nan,470.0,25.83,3.0,4.6,Upi,2025-10-09T12:33:22.000Z,0,0,0,India,,0
2025-03-25,19:26:39,T7268382,Completed,C1865580,Go Mini,Saket A Block,Malviya Nagar,,Nan,,Nan,,Nan,268.0,16.7,3.3,4.6,Upi,2025-03-25T19:26:39.000Z,0,0,0,India,,0
2025-08-09,09:59:19,T6003508,Completed,C4427908,Go Mini,Vishwavidyalaya,Saket,,Nan,,Nan,,Nan,263.0,10.27,3.9,4.6,Upi,2025-08-09T09:59:19.000Z,0,0,0,India,,0
2025-08-14,13:14:40,T7689688,Completed,C5136895,Go Mini,Sultanpur,Iit Delhi,,Nan,,Nan,,Nan,286.0,49.8,4.7,4.6,Upi,2025-08-14T13:14:40.000Z,0,0,0,India,,0
2025-09-08,11:11:03,T7758670,Completed,C8733978,Go Mini,Kaushambi,Karol Bagh,,Nan,,Nan,,Nan,219.0,4.1,3.7,4.6,Upi,2025-09-08T11:11:03.000Z,0,0,0,India,,0
2025-12-15,21:30:52,T5948175,Completed,C4666654,Go Mini,Udyog Vihar Phase 4,Seelampur,,Nan,,Nan,,Nan,878.0,44.11,4.9,4.6,Upi,2025-12-15T21:30:52.000Z,0,0,0,India,,0
2025-11-08,18:24:22,T7447469,Completed,C3489663,Go Mini,Okhla,Shahdara,,Nan,,Nan,,Nan,256.0,17.08,3.4,4.6,Upi,2025-11-08T18:24:22.000Z,0,0,0,India,,0
2025-01-03,10:32:18,T1239481,Completed,C4603928,Go Mini,Kashmere Gate,Vinobapuri,,Nan,,Nan,,Nan,186.0,41.33,3.7,4.6,Upi,2025-01-03T10:32:18.000Z,0,0,0,India,,0
2025-03-28,00:06:34,T1767486,Completed,C1771393,Go Mini,Nehru Place,Nawada,,Nan,,Nan,,Nan,274.0,10.82,4.5,4.6,Upi,2025-03-28T00:06:34.000Z,0,0,0,India,,0
2025-09-25,13:36:45,T8332018,Completed,C9789856,Go Mini,Sushant Lok,Basai Dhankot,,Nan,,Nan,,Nan,128.0,4.99,3.9,4.6,Upi,2025-09-25T13:36:45.000Z,0,0,0,India,,0
2025-02-12,18:53:24,T2843853,Completed,C1449862,Go Mini,Punjabi Bagh,Jor Bagh,,Nan,,Nan,,Nan,82.0,3.76,3.9,4.6,Upi,2025-02-12T18:53:24.000Z,0,0,0,India,,0
2025-04-12,03:53:38,T3011908,Completed,C3165280,Go Mini,South Extension,Badarpur,,Nan,,Nan,,Nan,97.0,37.28,3.8,4.6,Upi,2025-04-12T03:53:38.000Z,0,0,0,India,,0
2025-02-02,21:09:14,T2182473,Completed,C6782268,Go Mini,Karol Bagh,Chanakyapuri,,Nan,,Nan,,Nan,202.0,43.11,4.0,4.6,Upi,2025-02-02T21:09:14.000Z,0,0,0,India,,0
2025-02-13,04:00:33,T2921774,Completed,C2654865,Go Mini,Ashok Park Main,Jahangirpuri,,Nan,,Nan,,Nan,216.0,31.85,3.6,4.6,Upi,2025-02-13T04:00:33.000Z,0,0,0,India,,0
2025-11-09,11:41:43,T5895447,Completed,C7566228,Go Mini,Shastri Park,Jama Masjid,,Nan,,Nan,,Nan,714.0,15.28,3.3,4.6,Upi,2025-11-09T11:41:43.000Z,0,0,0,India,,0
2025-08-31,11:04:23,T9754703,Completed,C3541302,Go Mini,Yamuna Bank,Kashmere Gate Isbt,,Nan,,Nan,,Nan,264.0,25.75,4.9,4.6,Upi,2025-08-31T11:04:23.000Z,0,0,0,India,,0
2025-05-12,21:05:04,T5005507,Completed,C8640761,Go Mini,Pataudi Chowk,Dwarka Sector 21,,Nan,,Nan,,Nan,1420.0,6.47,3.9,4.6,Upi,2025-05-12T21:05:04.000Z,0,0,0,India,,0
2025-08-01,10:30:21,T6828444,Completed,C5898149,Go Mini,Meerut,Greater Noida,,Nan,,Nan,,Nan,498.0,24.09,3.8,4.6,Upi,2025-08-01T10:30:21.000Z,0,0,0,India,,0
