Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Cancelled Rides by Customer,Reason for cancelling by Customer,Cancelled Rides by Driver,Driver Cancellation Reason,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method,Booking_Datetime,Is_Cancelled_Customer,Is_Cancelled_Driver,Is_Incomplete,Country,Region
2025-09-27,09:53:25,EU106001,Completed,C6556869,Go Sedan,Madrid,Nice,,Nan,,Nan,,Nan,261.35,36.93,4.3,4.2,Cash,2025-09-28 09:53:25,0,0,0,Germany,Europe
2025-03-20,20:41:37,EU106002,Completed,C2485469,Go Sedan,Munich,Madrid,,Nan,,Nan,,Nan,416.4,31.41,4.3,4.2,Cash,2025-03-21 20:41:37,0,0,0,Spain,Europe
2025-12-17,15:52:54,EU106003,Completed,C8583559,Go Sedan,Bristol,Valencia,,Nan,,Nan,,Nan,548.96,9.8,4.3,4.2,Cash,2025-12-18 15:52:54,0,0,0,France,Europe
2025-10-12,13:24:07,EU106004,Completed,C4504048,Go Sedan,Paris,Marseille,,Nan,,Nan,,Nan,1095.45,28.67,4.3,4.2,Cash,2025-10-13 13:24:07,0,0,0,UK,Europe
2025-06-23,17:19:13,EU106005,Completed,C4871687,Go Sedan,Paris,Lyon,,Nan,,Nan,,Nan,159.56,40.1,4.3,4.2,Cash,2025-06-24 17:19:13,0,0,0,Spain,Europe
2025-04-28,20:12:32,EU106006,Completed,C2168776,Go Sedan,Manchester,Bordeaux,,Nan,,Nan,,Nan,200.93,20.89,4.3,4.2,Cash,2025-04-29 20:12:32,0,0,0,Netherlands,Europe
2025-06-04,11:25:24,EU106007,Completed,C9495037,Go Sedan,Munich,Barcelona,,Nan,,Nan,,Nan,219.92,23.67,4.3,4.2,Cash,2025-06-05 11:25:24,0,0,0,Spain,Europe
2025-12-22,23:28:52,EU106008,Completed,C6629080,Go Sedan,Barcelona,Nice,,Nan,,Nan,,Nan,1261.48,58.64,4.3,4.2,Cash,2025-12-23 23:28:52,0,0,0,UK,Europe
2025-10-18,09:11:38,EU106009,Completed,C9467257,Go Sedan,Valencia,Cologne,,Nan,,Nan,,Nan,604.3,12.05,4.3,4.2,Cash,2025-10-19 09:11:38,0,0,0,Austria,Europe
2025-01-03,12:33:28,EU106010,Completed,C4704513,Go Sedan,Hamburg,Bristol,,Nan,,Nan,,Nan,286.31,23.43,4.3,4.2,Cash,2025-01-04 12:33:28,0,0,0,Austria,Europe
2025-05-09,23:43:35,EU106011,Completed,C2664607,Go Sedan,Lyon,Marseille,,Nan,,Nan,,Nan,828.17,42.79,4.3,4.2,Cash,2025-05-10 23:43:35,0,0,0,UK,Europe
2025-09-17,13:09:18,EU106012,Completed,C2284223,Go Sedan,Cologne,Hamburg,,Nan,,Nan,,Nan,423.28,2.01,4.3,4.2,Cash,2025-09-18 13:09:18,0,0,0,Spain,Europe
2025-03-11,11:03:38,EU106013,Completed,C8775453,Go Sedan,Berlin,Lyon,,Nan,,Nan,,Nan,488.39,3.5,4.3,4.2,Cash,2025-03-12 11:03:38,0,0,0,Netherlands,Europe
2025-04-10,11:26:12,EU106014,Completed,C2297499,Go Sedan,Hamburg,Frankfurt,,Nan,,Nan,,Nan,728.03,4.09,4.3,4.2,Cash,2025-04-11 11:26:12,0,0,0,Netherlands,Europe
2025-12-01,20:06:51,EU106015,Completed,C3637906,Go Sedan,Bilbao,Nice,,Nan,,Nan,,Nan,573.93,52.72,4.3,4.2,Cash,2025-12-02 20:06:51,0,0,0,Germany,Europe
2025-02-04,17:06:55,EU106016,Completed,C6612297,Go Sedan,Hamburg,Nice,,Nan,,Nan,,Nan,402.63,27.14,4.3,4.2,Cash,2025-02-05 17:06:55,0,0,0,France,Europe
2025-07-12,16:54:54,EU106017,Completed,C7023105,Go Sedan,Leeds,Lyon,,Nan,,Nan,,Nan,328.16,48.68,4.3,4.2,Cash,2025-07-13 16:54:54,0,0,0,Netherlands,Europe
2025-10-04,10:49:49,EU106018,Completed,C4620487,Go Sedan,Bilbao,Marseille,,Nan,,Nan,,Nan,236.84,55.95,4.3,4.2,Cash,2025-10-05 10:49:49,0,0,0,Austria,Europe
2025-08-30,12:40:17,EU106019,Completed,C5698575,Go Sedan,Berlin,Bordeaux,,Nan,,Nan,,Nan,121.29,50.53,4.3,4.2,Cash,2025-08-31 12:40:17,0,0,0,Germany,Europe
2025-04-21,18:13:01,EU106020,Completed,C4915231,Go Sedan,Cologne,Madrid,,Nan,,Nan,,Nan,1387.19,63.31,4.3,4.2,Cash,2025-04-22 18:13:01,0,0,0,Austria,Europe
2025-11-05,18:26:17,EU106021,Completed,C9421901,Go Sedan,Bordeaux,Barcelona,,Nan,,Nan,,Nan,397.69,17.09,4.3,4.2,Cash,2025-11-06 18:26:17,0,0,0,France,Europe
2025-02-28,08:57:48,EU106022,Completed,C1927384,Go Sedan,Bilbao,Birmingham,,Nan,,Nan,,Nan,409.69,53.29,4.3,4.2,Cash,2025-03-01 08:57:48,0,0,0,Netherlands,Europe
2025-04-11,11:05:19,EU106023,Completed,C5018457,Go Sedan,Marseille,Manchester,,Nan,,Nan,,Nan,999.16,39.67,4.3,4.2,Cash,2025-04-12 11:05:19,0,0,0,Austria,Europe
2025-01-16,15:14:12,EU106024,Completed,C1461111,Go Sedan,Paris,Cologne,,Nan,,Nan,,Nan,476.03,25.06,4.3,4.2,Cash,2025-01-17 15:14:12,0,0,0,Spain,Europe
2025-07-30,14:12:40,EU106025,Completed,C7002482,Go Sedan,London,Barcelona,,Nan,,Nan,,Nan,354.74,33.3,4.3,4.2,Cash,2025-07-31 14:12:40,0,0,0,Germany,Europe
2025-06-04,18:19:46,EU106026,Completed,C4960543,Go Sedan,Cologne,London,,Nan,,Nan,,Nan,1251.55,18.58,4.3,4.2,Cash,2025-06-05 18:19:46,0,0,0,France,Europe
2025-11-16,20:43:11,EU106027,Completed,C3240690,Go Sedan,Hamburg,Madrid,,Nan,,Nan,,Nan,513.61,29.92,4.3,4.2,Cash,2025-11-17 20:43:11,0,0,0,UK,Europe
2025-10-15,08:13:32,EU106028,Completed,C5910822,Go Sedan,Bristol,Munich,,Nan,,Nan,,Nan,1112.93,8.37,4.3,4.2,Cash,2025-10-16 08:13:32,0,0,0,Spain,Europe
2025-02-04,16:52:34,EU106029,Completed,C9371627,Go Sedan,Frankfurt,Bordeaux,,Nan,,Nan,,Nan,733.94,2.89,4.3,4.2,Cash,2025-02-05 16:52:34,0,0,0,France,Europe
2025-12-18,14:28:54,EU106030,Completed,C6749094,Go Sedan,Barcelona,Bilbao,,Nan,,Nan,,Nan,851.43,21.06,4.3,4.2,Cash,2025-12-19 14:28:54,0,0,0,Netherlands,Europe
2025-04-12,10:32:47,EU106031,Completed,C4849569,Go Sedan,Valencia,Nice,,Nan,,Nan,,Nan,491.58,2.17,4.3,4.2,Cash,2025-04-13 10:32:47,0,0,0,France,Europe
2025-05-22,09:37:42,EU106032,Completed,C9991366,Go Sedan,Leeds,Lyon,,Nan,,Nan,,Nan,121.14,14.47,4.3,4.2,Cash,2025-05-23 09:37:42,0,0,0,France,Europe
2025-11-19,10:35:44,EU106033,Completed,C8601011,Go Sedan,Barcelona,Seville,,Nan,,Nan,,Nan,125.53,14.4,4.3,4.2,Cash,2025-11-20 10:35:44,0,0,0,France,Europe
2025-06-24,16:22:02,EU106034,Completed,C2389062,Go Sedan,Bordeaux,Valencia,,Nan,,Nan,,Nan,1018.86,16.78,4.3,4.2,Cash,2025-06-25 16:22:02,0,0,0,Austria,Europe
2025-04-15,18:51:42,EU106035,Completed,C6391705,Go Sedan,Madrid,Paris,,Nan,,Nan,,Nan,1060.55,9.26,4.3,4.2,Cash,2025-04-16 18:51:42,0,0,0,Spain,Europe
2025-02-20,08:58:01,EU106036,Completed,C8652621,Go Sedan,Bilbao,Marseille,,Nan,,Nan,,Nan,277.04,46.76,4.3,4.2,Cash,2025-02-21 08:58:01,0,0,0,Spain,Europe
2025-11-15,17:27:32,EU106037,Completed,C1493225,Go Sedan,Manchester,Bilbao,,Nan,,Nan,,Nan,1319.85,2.73,4.3,4.2,Cash,2025-11-16 17:27:32,0,0,0,Germany,Europe
2025-12-01,12:47:19,EU106038,Completed,C5268103,Go Sedan,Marseille,Munich,,Nan,,Nan,,Nan,995.47,8.15,4.3,4.2,Cash,2025-12-02 12:47:19,0,0,0,Germany,Europe
2025-08-10,15:00:45,EU106039,Completed,C3528576,Go Sedan,Lyon,Cologne,,Nan,,Nan,,Nan,1308.56,15.41,4.3,4.2,Cash,2025-08-11 15:00:45,0,0,0,France,Europe
2025-02-08,21:01:08,EU106040,Completed,C4253514,Go Sedan,Nice,Barcelona,,Nan,,Nan,,Nan,342.21,20.27,4.3,4.2,Cash,2025-02-09 21:01:08,0,0,0,Netherlands,Europe
2025-03-14,17:16:10,EU106041,Completed,C9770306,Go Sedan,Lyon,Paris,,Nan,,Nan,,Nan,88.58,28.93,4.3,4.2,Cash,2025-03-15 17:16:10,0,0,0,UK,Europe
2025-03-29,18:08:25,EU106042,Completed,C8207206,Go Sedan,Madrid,Birmingham,,Nan,,Nan,,Nan,719.98,12.98,4.3,4.2,Cash,2025-03-30 18:08:25,0,0,0,UK,Europe
2025-03-20,19:18:16,EU106043,Completed,C2776094,Go Sedan,Birmingham,Lyon,,Nan,,Nan,,Nan,300.78,24.61,4.3,4.2,Cash,2025-03-21 19:18:16,0,0,0,Spain,Europe
2025-02-03,10:01:27,EU106044,Completed,C6527407,Go Sedan,Leeds,Nice,,Nan,,Nan,,Nan,332.09,33.36,4.3,4.2,Cash,2025-02-04 10:01:27,0,0,0,Netherlands,Europe
2025-07-27,11:42:35,EU106045,Completed,C1425858,Go Sedan,Birmingham,Bristol,,Nan,,Nan,,Nan,314.78,5.17,4.3,4.2,Cash,2025-07-28 11:42:35,0,0,0,UK,Europe
2025-08-23,19:26:24,EU106046,Completed,C9965072,Go Sedan,Hamburg,Birmingham,,Nan,,Nan,,Nan,770.7,32.76,4.3,4.2,Cash,2025-08-24 19:26:24,0,0,0,Spain,Europe
2025-05-26,07:17:05,EU106047,Completed,C2175469,Go Sedan,Valencia,Cologne,,Nan,,Nan,,Nan,228.14,33.0,4.3,4.2,Cash,2025-05-27 07:17:05,0,0,0,Germany,Europe
2025-01-07,10:57:42,EU106048,Completed,C9991788,Go Sedan,Bordeaux,Frankfurt,,Nan,,Nan,,Nan,1077.96,64.92,4.3,4.2,Cash,2025-01-08 10:57:42,0,0,0,Netherlands,Europe
2025-06-06,07:28:45,EU106049,Completed,C4335384,Go Sedan,Madrid,Paris,,Nan,,Nan,,Nan,220.41,7.54,4.3,4.2,Cash,2025-06-07 07:28:45,0,0,0,Austria,Europe
2025-05-06,19:19:24,EU106050,Completed,C8003249,Go Sedan,Bristol,Seville,,Nan,,Nan,,Nan,319.16,46.13,4.3,4.2,Cash,2025-05-07 19:19:24,0,0,0,France,Europe
2025-11-28,18:52:38,EU106051,Completed,C9082355,Go Sedan,London,Frankfurt,,Nan,,Nan,,Nan,780.71,17.19,4.3,4.2,Cash,2025-11-29 18:52:38,0,0,0,UK,Europe
2025-10-27,10:45:36,EU106052,Completed,C7438957,Go Sedan,Lyon,Manchester,,Nan,,Nan,,Nan,554.44,21.28,4.3,4.2,Cash,2025-10-28 10:45:36,0,0,0,Austria,Europe
2025-05-31,12:25:38,EU106053,Completed,C4356633,Go Sedan,Paris,Nice,,Nan,,Nan,,Nan,542.7,20.28,4.3,4.2,Cash,2025-06-01 12:25:38,0,0,0,UK,Europe
2025-09-25,13:56:40,EU106054,Completed,C4732875,Go Sedan,Marseille,Valencia,,Nan,,Nan,,Nan,405.49,1.54,4.3,4.2,Cash,2025-09-26 13:56:40,0,0,0,Austria,Europe
2025-12-06,17:39:30,EU106055,Completed,C8154081,Go Sedan,Nice,Leeds,,Nan,,Nan,,Nan,388.38,11.02,4.3,4.2,Cash,2025-12-07 17:39:30,0,0,0,Netherlands,Europe
2025-06-04,20:15:11,EU106056,Completed,C1873624,Go Sedan,Madrid,Seville,,Nan,,Nan,,Nan,265.51,8.87,4.3,4.7,Cash,2025-06-05 20:15:11,0,0,0,France,Europe
2025-10-19,10:52:10,EU106057,Completed,C7640810,Go Sedan,Munich,Lyon,,Nan,,Nan,,Nan,78.06,35.13,4.3,4.7,Cash,2025-10-20 10:52:10,0,0,0,Austria,Europe
2025-02-21,14:17:27,EU106058,Completed,C4450842,Go Sedan,Nice,Frankfurt,,Nan,,Nan,,Nan,270.3,19.15,4.3,3.8,Cash,2025-02-22 14:17:27,0,0,0,UK,Europe
2025-07-20,21:01:32,EU106059,Completed,C6739521,Go Sedan,Barcelona,London,,Nan,,Nan,,Nan,1453.78,27.71,4.3,4.8,Cash,2025-07-21 21:01:32,0,0,0,Netherlands,Europe
2025-01-13,08:26:12,EU106060,Completed,C6103543,Go Sedan,Valencia,Seville,,Nan,,Nan,,Nan,709.27,25.65,4.3,4.5,Cash,2025-01-14 08:26:12,0,0,0,Spain,Europe
2025-12-12,16:10:44,EU106061,Completed,C6904931,Go Sedan,Manchester,Munich,,Nan,,Nan,,Nan,374.42,49.45,4.3,3.7,Cash,2025-12-13 16:10:44,0,0,0,Netherlands,Europe
2025-01-29,11:56:09,EU106062,Completed,C4243976,Go Sedan,Hamburg,Birmingham,,Nan,,Nan,,Nan,86.04,11.29,4.3,4.8,Cash,2025-01-30 11:56:09,0,0,0,Spain,Europe
2025-07-28,18:45:26,EU106063,Completed,C8860990,Go Sedan,Paris,Lyon,,Nan,,Nan,,Nan,241.97,42.46,4.3,4.4,Cash,2025-07-29 18:45:26,0,0,0,Netherlands,Europe
2025-05-09,20:46:50,EU106064,Completed,C9825943,Go Sedan,Nice,Barcelona,,Nan,,Nan,,Nan,344.62,11.78,4.3,4.8,Cash,2025-05-10 20:46:50,0,0,0,Netherlands,Europe
2025-05-25,10:40:39,EU106065,Completed,C9214354,Go Sedan,Nice,Bordeaux,,Nan,,Nan,,Nan,1190.88,26.28,4.3,4.8,Cash,2025-05-26 10:40:39,0,0,0,Spain,Europe
2025-09-10,14:58:05,EU106066,Completed,C4064063,Go Sedan,Bordeaux,Barcelona,,Nan,,Nan,,Nan,632.87,35.47,4.3,3.9,Cash,2025-09-11 14:58:05,0,0,0,UK,Europe
2025-11-02,10:00:16,EU106067,Completed,C8257435,Go Sedan,Marseille,Barcelona,,Nan,,Nan,,Nan,1176.94,23.34,4.3,3.7,Cash,2025-11-03 10:00:16,0,0,0,Spain,Europe
2025-07-14,15:19:25,EU106068,Completed,C7788841,Go Sedan,Birmingham,Bilbao,,Nan,,Nan,,Nan,362.55,49.46,4.3,4.0,Cash,2025-07-15 15:19:25,0,0,0,Spain,Europe
2025-01-04,20:25:36,EU106069,Completed,C8369298,Go Sedan,Seville,Lyon,,Nan,,Nan,,Nan,364.86,50.17,4.3,4.1,Cash,2025-01-05 20:25:36,0,0,0,Spain,Europe
2025-01-20,13:50:19,EU106070,Completed,C3672087,Go Sedan,Madrid,Seville,,Nan,,Nan,,Nan,1617.19,17.01,4.3,4.7,Cash,2025-01-21 13:50:19,0,0,0,UK,Europe
2025-05-13,09:46:52,EU106071,Completed,C1014401,Go Sedan,Seville,Berlin,,Nan,,Nan,,Nan,52.31,66.48,4.3,4.4,Cash,2025-05-14 09:46:52,0,0,0,Netherlands,Europe
2025-03-16,18:59:46,EU106072,Completed,C3463612,Go Sedan,Bordeaux,Seville,,Nan,,Nan,,Nan,73.22,21.07,4.3,3.7,Cash,2025-03-17 18:59:46,0,0,0,Netherlands,Europe
2025-12-23,19:14:16,EU106073,Completed,C9752084,Go Sedan,Cologne,Birmingham,,Nan,,Nan,,Nan,264.19,38.3,4.3,4.4,Cash,2025-12-24 19:14:16,0,0,0,UK,Europe
2025-03-26,21:15:03,EU106074,Completed,C8419635,Go Sedan,Seville,Bristol,,Nan,,Nan,,Nan,200.16,54.37,4.3,4.4,Cash,2025-03-27 21:15:03,0,0,0,Germany,Europe
2025-11-28,17:20:47,EU106075,Completed,C8595830,Go Sedan,London,London,,Nan,,Nan,,Nan,310.93,24.53,4.3,4.5,Cash,2025-11-29 17:20:47,0,0,0,UK,Europe
2025-08-03,07:41:07,EU106076,Completed,C2270272,Go Sedan,Leeds,Birmingham,,Nan,,Nan,,Nan,701.56,20.63,4.3,4.0,Cash,2025-08-04 07:41:07,0,0,0,Netherlands,Europe
2025-01-29,20:01:29,EU106077,Completed,C2412828,Go Sedan,Lyon,Bristol,,Nan,,Nan,,Nan,194.86,42.25,4.3,4.0,Cash,2025-01-30 20:01:29,0,0,0,Spain,Europe
2025-11-15,08:11:04,EU106078,Completed,C9792097,Go Sedan,Valencia,Lyon,,Nan,,Nan,,Nan,725.49,8.88,4.3,4.8,Cash,2025-11-16 08:11:04,0,0,0,Germany,Europe
2025-05-02,16:11:20,EU106079,Completed,C1540489,Go Sedan,Birmingham,Munich,,Nan,,Nan,,Nan,412.65,15.73,4.3,5.0,Cash,2025-05-03 16:11:20,0,0,0,UK,Europe
2025-05-28,03:43:56,EU106080,Completed,C7820553,Go Sedan,Madrid,Cologne,,Nan,,Nan,,Nan,277.54,30.67,4.3,4.7,Cash,2025-05-29 03:43:56,0,0,0,UK,Europe
2025-07-12,13:56:22,EU106081,Completed,C9804444,Go Sedan,Munich,Bilbao,,Nan,,Nan,,Nan,733.36,15.31,4.3,5.0,Cash,2025-07-13 13:56:22,0,0,0,Spain,Europe
2025-04-11,16:19:18,EU106082,Completed,C4193761,Go Sedan,Munich,Nice,,Nan,,Nan,,Nan,80.41,36.41,4.3,3.4,Cash,2025-04-12 16:19:18,0,0,0,Austria,Europe
2025-05-08,16:47:35,EU106083,Completed,C4269757,Go Sedan,Bordeaux,Valencia,,Nan,,Nan,,Nan,427.8,10.42,4.3,4.8,Cash,2025-05-09 16:47:35,0,0,0,Germany,Europe
2025-01-01,07:39:01,EU106084,Completed,C9136155,Go Sedan,Cologne,London,,Nan,,Nan,,Nan,272.77,21.07,4.3,3.3,Cash,2025-01-02 07:39:01,0,0,0,Austria,Europe
2025-08-24,18:05:05,EU106085,Completed,C3732399,Go Sedan,Frankfurt,Valencia,,Nan,,Nan,,Nan,203.68,33.85,4.3,4.7,Cash,2025-08-25 18:05:05,0,0,0,Spain,Europe
2025-01-06,17:20:52,EU106086,Completed,C9241140,Go Sedan,Manchester,Madrid,,Nan,,Nan,,Nan,683.42,15.61,4.3,4.7,Cash,2025-01-07 17:20:52,0,0,0,Germany,Europe
2025-05-13,17:51:19,EU106087,Completed,C2444114,Go Sedan,Manchester,Bristol,,Nan,,Nan,,Nan,740.96,13.66,4.3,5.0,Cash,2025-05-14 17:51:19,0,0,0,France,Europe
2025-11-21,23:46:50,EU106088,Completed,C3063377,Go Sedan,Bilbao,Munich,,Nan,,Nan,,Nan,83.39,55.57,4.3,5.0,Cash,2025-11-22 23:46:50,0,0,0,Germany,Europe
2025-12-04,10:59:06,EU106089,Completed,C3859183,Go Sedan,Bordeaux,Valencia,,Nan,,Nan,,Nan,225.45,7.75,4.3,4.8,Cash,2025-12-05 10:59:06,0,0,0,UK,Europe
2025-01-21,12:41:04,EU106090,Completed,C4900668,Go Sedan,Berlin,Leeds,,Nan,,Nan,,Nan,1359.8,21.77,4.3,4.7,Cash,2025-01-22 12:41:04,0,0,0,Germany,Europe
2025-01-05,20:23:57,EU106091,Completed,C4853325,Go Sedan,Frankfurt,Madrid,,Nan,,Nan,,Nan,136.33,22.25,4.3,4.5,Cash,2025-01-06 20:23:57,0,0,0,UK,Europe
2025-05-12,10:34:55,EU106092,Completed,C5516927,Go Sedan,Bordeaux,Marseille,,Nan,,Nan,,Nan,662.87,52.79,4.3,3.8,Cash,2025-05-13 10:34:55,0,0,0,France,Europe
2025-01-13,20:54:20,EU106093,Completed,C1288514,Go Sedan,Bristol,Madrid,,Nan,,Nan,,Nan,525.79,11.39,4.3,4.0,Cash,2025-01-14 20:54:20,0,0,0,France,Europe
2025-08-23,20:34:07,EU106094,Completed,C7956898,Go Sedan,Hamburg,Seville,,Nan,,Nan,,Nan,516.4,22.43,4.3,4.5,Cash,2025-08-24 20:34:07,0,0,0,UK,Europe
2025-08-02,22:19:40,EU106095,Completed,C2245332,Go Sedan,Manchester,Marseille,,Nan,,Nan,,Nan,306.88,60.69,4.3,3.3,Cash,2025-08-03 22:19:40,0,0,0,Spain,Europe
2025-10-31,17:56:53,EU106096,Completed,C4055117,Go Sedan,Lyon,Valencia,,Nan,,Nan,,Nan,1207.5,10.56,4.3,4.4,Cash,2025-11-01 17:56:53,0,0,0,France,Europe
2025-10-08,19:34:44,EU106097,Completed,C8767941,Go Sedan,Munich,Nice,,Nan,,Nan,,Nan,394.72,14.72,4.3,4.5,Cash,2025-10-09 19:34:44,0,0,0,France,Europe
2025-02-05,05:47:31,EU106098,Completed,C2860075,Go Sedan,Seville,Valencia,,Nan,,Nan,,Nan,772.93,15.85,4.3,4.8,Cash,2025-02-06 05:47:31,0,0,0,Netherlands,Europe
2025-10-18,07:37:53,EU106099,Completed,C9615882,Go Sedan,Seville,Manchester,,Nan,,Nan,,Nan,514.84,41.32,4.3,4.1,Cash,2025-10-19 07:37:53,0,0,0,France,Europe
2025-06-03,10:15:30,EU106100,Completed,C3265686,Go Sedan,Bristol,Madrid,,Nan,,Nan,,Nan,490.1,17.16,4.3,4.4,Cash,2025-06-04 10:15:30,0,0,0,UK,Europe
2025-11-05,17:34:51,EU106101,Completed,C2547815,Go Sedan,Cologne,Bilbao,,Nan,,Nan,,Nan,159.6,2.96,4.3,4.7,Cash,2025-11-06 17:34:51,0,0,0,Austria,Europe
2025-05-02,08:29:08,EU106102,Completed,C3553884,Go Sedan,Cologne,Nice,,Nan,,Nan,,Nan,961.81,16.26,4.3,4.8,Cash,2025-05-03 08:29:08,0,0,0,Netherlands,Europe
2025-11-27,10:39:04,EU106103,Completed,C3852318,Go Sedan,Hamburg,Hamburg,,Nan,,Nan,,Nan,161.7,10.56,4.3,4.4,Cash,2025-11-28 10:39:04,0,0,0,UK,Europe
2025-07-20,07:26:01,EU106104,Completed,C6485970,Go Sedan,Paris,Berlin,,Nan,,Nan,,Nan,183.51,36.71,4.3,4.5,Cash,2025-07-21 07:26:01,0,0,0,Austria,Europe
2025-08-21,04:43:02,EU106105,Completed,C9953447,Go Sedan,Birmingham,Bilbao,,Nan,,Nan,,Nan,186.2,37.68,4.3,4.0,Cash,2025-08-22 04:43:02,0,0,0,UK,Europe
2025-03-16,21:25:04,EU106106,Completed,C9122973,Go Sedan,Manchester,Madrid,,Nan,,Nan,,Nan,887.55,35.19,4.3,4.8,Cash,2025-03-17 21:25:04,0,0,0,UK,Europe
2025-02-11,00:16:36,EU106107,Completed,C9432046,Go Sedan,Lyon,Manchester,,Nan,,Nan,,Nan,1415.65,6.18,4.3,5.0,Cash,2025-02-12 00:16:36,0,0,0,Germany,Europe
2025-03-05,09:20:14,EU106108,Completed,C6266960,Go Sedan,Manchester,Barcelona,,Nan,,Nan,,Nan,999.76,24.4,4.3,4.0,Cash,2025-03-06 09:20:14,0,0,0,Netherlands,Europe
2025-05-17,11:06:51,EU106109,Completed,C5591189,Go Sedan,Berlin,Manchester,,Nan,,Nan,,Nan,491.51,31.48,4.3,5.0,Cash,2025-05-18 11:06:51,0,0,0,Spain,Europe
2025-03-26,17:33:48,EU106110,Completed,C8354386,Go Sedan,Cologne,Madrid,,Nan,,Nan,,Nan,335.72,32.87,4.3,4.1,Cash,2025-03-27 17:33:48,0,0,0,Spain,Europe
2025-01-23,20:34:49,EU106111,Completed,C6621434,Go Sedan,Leeds,Seville,,Nan,,Nan,,Nan,565.83,36.63,4.3,5.0,Cash,2025-01-24 20:34:49,0,0,0,France,Europe
2025-09-16,16:13:12,EU106112,Completed,C1799502,Go Sedan,Bilbao,Valencia,,Nan,,Nan,,Nan,312.63,16.63,4.3,4.0,Cash,2025-09-17 16:13:12,0,0,0,Spain,Europe
2025-03-28,16:01:32,EU106113,Completed,C8873492,Go Sedan,Leeds,Marseille,,Nan,,Nan,,Nan,505.21,15.93,4.3,3.7,Cash,2025-03-29 16:01:32,0,0,0,Austria,Europe
2025-01-02,09:39:32,EU106114,Completed,C9333762,Go Sedan,Valencia,Lyon,,Nan,,Nan,,Nan,180.85,8.13,4.3,4.4,Cash,2025-01-03 09:39:32,0,0,0,UK,Europe
2025-02-26,11:26:38,EU106115,Completed,C4794829,Go Sedan,Seville,Marseille,,Nan,,Nan,,Nan,257.42,27.74,4.3,4.8,Cash,2025-02-27 11:26:38,0,0,0,Germany,Europe
2025-11-19,11:55:09,EU106116,Completed,C2716373,Go Sedan,Lyon,Bilbao,,Nan,,Nan,,Nan,993.86,34.75,4.3,4.8,Cash,2025-11-20 11:55:09,0,0,0,UK,Europe
2025-05-30,20:45:21,EU106117,Completed,C2675676,Go Sedan,London,Bilbao,,Nan,,Nan,,Nan,429.22,12.24,4.3,3.1,Cash,2025-05-31 20:45:21,0,0,0,Netherlands,Europe
2025-10-23,19:03:50,EU106118,Completed,C6080770,Go Sedan,Madrid,Valencia,,Nan,,Nan,,Nan,210.98,70.91,4.3,4.0,Cash,2025-10-24 19:03:50,0,0,0,Netherlands,Europe
2025-07-07,18:02:52,EU106119,Completed,C7617468,Go Sedan,London,Marseille,,Nan,,Nan,,Nan,228.35,36.97,4.3,5.0,Cash,2025-07-08 18:02:52,0,0,0,Spain,Europe
2025-11-01,08:39:31,EU106120,Completed,C9465718,Go Sedan,Cologne,Birmingham,,Nan,,Nan,,Nan,250.39,58.12,4.3,3.8,Cash,2025-11-02 08:39:31,0,0,0,France,Europe
2025-08-08,17:42:14,EU106121,Completed,C4813805,Go Sedan,Hamburg,Lyon,,Nan,,Nan,,Nan,660.67,14.85,4.3,4.1,Cash,2025-08-09 17:42:14,0,0,0,France,Europe
2025-03-07,00:28:05,EU106122,Completed,C2030163,Go Sedan,Birmingham,Madrid,,Nan,,Nan,,Nan,109.02,5.94,4.3,4.1,Cash,2025-03-08 00:28:05,0,0,0,Spain,Europe
2025-10-03,15:12:51,EU106123,Completed,C6093636,Go Sedan,Nice,Munich,,Nan,,Nan,,Nan,506.15,31.78,4.3,5.0,Cash,2025-10-04 15:12:51,0,0,0,Germany,Europe
2025-08-13,20:24:33,EU106124,Completed,C7642254,Go Sedan,Lyon,Birmingham,,Nan,,Nan,,Nan,390.73,18.74,4.3,4.8,Cash,2025-08-14 20:24:33,0,0,0,UK,Europe
2025-05-10,18:49:39,EU106125,Completed,C7221632,Go Sedan,Munich,Paris,,Nan,,Nan,,Nan,485.9,22.79,4.3,4.4,Cash,2025-05-11 18:49:39,0,0,0,Spain,Europe
2025-04-29,18:02:33,EU106126,Completed,C8727685,Go Sedan,Seville,Frankfurt,,Nan,,Nan,,Nan,1190.9,39.66,4.3,4.1,Cash,2025-04-30 18:02:33,0,0,0,Spain,Europe
2025-01-21,19:37:49,EU106127,Completed,C8817498,Go Sedan,Seville,Birmingham,,Nan,,Nan,,Nan,868.77,28.53,4.3,4.5,Cash,2025-01-22 19:37:49,0,0,0,Germany,Europe
2025-06-06,18:02:05,EU106128,Completed,C7081170,Go Sedan,Madrid,London,,Nan,,Nan,,Nan,175.82,69.39,4.3,4.7,Cash,2025-06-07 18:02:05,0,0,0,Netherlands,Europe
2025-11-07,22:34:28,EU106129,Completed,C4540424,Go Sedan,Leeds,Marseille,,Nan,,Nan,,Nan,107.58,13.81,4.3,4.8,Cash,2025-11-08 22:34:28,0,0,0,Spain,Europe
2025-04-19,07:05:55,EU106130,Completed,C4605409,Go Sedan,Nice,Frankfurt,,Nan,,Nan,,Nan,583.71,14.24,4.3,4.7,Cash,2025-04-20 07:05:55,0,0,0,Spain,Europe
